GAME_ID,PLAYER_ID,FGM,FGA,FG3M,FG3A,PTS,PLUS_MINUS
21301120,2399,2,3,2,2,8,0
21301120,201960,3,8,0,2,8,-5
21301119,201145,3,13,0,6,13,-22
21301119,2772,7,13,3,6,18,26
21301118,202718,8,16,1,3,20,-10
21301118,203082,6,12,1,5,14,8
21301117,203077,1,2,0,0,7,10
21301117,203138,3,5,1,2,9,-22
21301116,2736,4,7,0,1,8,28
21301116,203090,4,7,2,4,10,-12
21301115,2207,5,13,2,6,16,-4
21301115,2546,8,16,0,1,23,22
21301114,2746,9,20,3,4,24,-11
21301114,202331,9,19,4,10,27,9
21301111,202718,7,15,2,7,16,-9
21301111,2207,13,21,4,8,32,17
21301112,2738,7,9,2,3,16,5
21301112,1890,4,8,0,0,8,-8
21301113,201587,6,13,4,5,16,18
21301113,203145,6,10,2,4,17,-20
21301106,201145,4,13,1,3,9,-15
21301106,2399,7,12,3,6,22,11
21301110,2747,5,14,3,10,13,12
21301110,2210,5,9,1,3,11,-5
21301109,2419,0,4,0,0,1,-6
21301109,203113,1,2,1,1,3,-8
21301108,200752,7,18,1,3,22,13
21301108,202329,1,1,0,0,4,-14
21301107,2440,7,14,3,9,19,16
21301107,201147,4,8,1,3,9,-22
21301104,203114,6,16,2,7,14,-15
21301104,2746,11,19,2,4,26,-1
21301105,203082,1,6,0,4,2,-12
21301105,2544,11,20,1,6,32,22
21301103,203138,2,3,1,1,5,-4
21301103,201960,4,9,1,5,9,9
21301102,202695,5,9,2,4,13,19
21301102,202331,5,13,1,4,16,-19
21301101,2772,4,9,3,5,11,-22
21301101,203077,0,5,0,0,3,2
21301097,2399,3,11,0,2,11,4
21301097,201145,6,17,4,8,16,0
21301099,2419,2,3,0,1,4,-9
21301099,201587,5,11,0,2,10,2
21301098,2546,7,21,0,4,19,-14
21301098,2738,1,4,1,2,12,-1
21301100,200782,2,8,0,3,4,-17
21301100,203145,3,7,1,2,12,23
21301096,203082,3,5,1,2,7,-2
21301096,203090,6,9,1,3,14,8
21301095,201147,9,13,0,1,21,3
21301095,2207,8,13,1,5,19,5
21301094,202331,5,13,3,9,15,-8
21301094,2736,6,12,0,2,15,12
21301093,2210,6,12,3,6,17,-25
21301093,201142,9,13,4,6,31,10
21301087,2746,2,8,0,3,4,-13
21301087,203138,5,8,4,4,14,13
21301088,2440,6,15,3,10,15,18
21301088,202718,9,19,1,5,28,-13
21301089,201858,5,8,2,5,13,-5
21301089,2772,4,6,1,2,13,3
21301090,200752,11,19,0,1,30,-1
21301090,1890,5,7,1,1,14,3
21301091,2544,5,10,1,3,13,19
21301091,203114,4,11,2,2,10,-16
21301092,202329,3,5,0,1,8,-11
21301092,202695,4,9,2,4,15,12
21301081,203145,9,18,1,4,21,-23
21301081,201147,3,6,0,1,11,21
21301086,2419,3,4,0,0,7,-8
21301086,2738,2,3,1,1,5,11
21301085,2546,8,20,2,6,21,-23
21301085,200782,4,11,1,4,11,15
21301084,202695,6,11,2,3,14,14
21301084,203113,0,6,0,1,2,-5
21301082,2210,3,8,1,5,9,-7
21301082,202329,5,10,0,0,13,1
21301083,200752,3,11,0,3,7,-20
21301083,201142,9,11,3,4,29,27
21301080,201587,4,10,4,7,13,20
21301080,2399,1,9,0,3,2,-12
21301075,203077,5,11,0,0,10,18
21301075,203090,4,6,1,2,9,-8
21301078,2736,7,15,1,5,20,10
21301078,2207,6,8,2,3,14,-8
21301077,202331,6,22,1,5,19,-3
21301077,2772,2,12,1,5,11,5
21301076,201145,7,14,2,4,16,-5
21301076,203082,6,13,1,5,17,-3
21301079,2544,7,13,1,3,17,32
21301079,2746,4,14,1,5,9,-32
21301071,201587,5,10,2,6,12,16
21301071,201960,5,6,1,2,11,-12
21301072,203138,2,4,2,3,6,-7
21301072,202718,7,14,2,4,16,36
21301073,202325,1,2,0,1,3,0
21301073,203114,6,9,2,3,14,-6
21301074,2440,4,12,1,5,12,22
21301074,1890,2,8,0,1,4,-21
21301066,2440,5,7,4,5,14,6
21301066,202329,4,7,0,0,8,-5
21301070,2419,2,6,0,2,4,1
21301070,2210,4,6,3,5,15,5
21301069,2546,12,21,5,8,36,4
21301069,200752,4,10,0,2,14,-8
21301068,203113,4,12,0,2,11,-18
21301068,202695,3,8,1,2,8,3
21301067,2544,11,19,2,6,38,2
21301067,202331,8,19,3,6,23,2
21301065,203118,6,11,2,3,15,-19
21301065,201147,8,16,0,1,18,15
21301064,2736,3,14,0,4,7,-1
21301064,2746,11,23,1,5,24,6
21301063,203082,9,16,5,9,24,19
21301063,201145,3,9,0,2,6,-14
21301062,200782,3,5,2,3,8,14
21301062,2772,6,14,1,4,14,-5
21301061,2207,7,16,4,7,18,-8
21301061,203077,2,5,0,0,7,10
21301057,203082,5,12,4,10,16,-6
21301057,2736,7,13,2,4,19,-2
21301058,201587,3,9,0,3,6,-8
21301058,203090,2,5,1,2,5,8
21301059,201142,15,27,5,11,43,-13
21301059,1890,5,11,1,4,11,12
21301060,2546,10,21,1,4,29,-16
21301060,202325,1,3,0,0,2,9
21301052,2207,4,14,1,8,15,-15
21301052,202329,0,5,0,0,3,-12
21301056,203114,2,10,0,3,4,-6
21301056,2440,3,8,2,5,8,2
21301055,2746,4,9,2,3,12,6
21301055,2210,4,9,3,8,12,-9
21301054,203138,3,7,2,4,8,0
21301054,202695,6,9,1,3,15,26
21301053,203113,4,10,1,4,12,-13
21301053,201142,10,21,1,7,27,20
21301051,201147,6,10,1,1,15,-10
21301051,2419,6,11,0,0,12,15
21301047,202718,3,11,2,4,11,2
21301047,203077,1,4,0,0,6,3
21301048,200782,3,6,1,2,8,15
21301048,201960,5,8,2,4,19,-8
21301050,202331,8,22,1,6,21,-5
21301050,2399,6,12,1,2,13,11
21301049,201587,4,8,3,7,11,-2
21301049,2544,13,23,0,1,32,4
21301041,200782,6,11,2,3,19,14
21301041,201147,6,15,1,2,14,-8
21301042,2772,8,13,1,3,18,-1
21301042,201576,1,5,0,2,2,-10
21301043,203114,3,8,1,4,7,-30
21301043,200752,9,16,0,4,24,10
21301044,2207,8,16,2,4,22,-4
21301044,1890,5,10,2,3,12,7
21301045,2736,5,8,3,4,13,15
21301045,2546,8,20,4,9,32,-8
21301046,203090,2,7,0,2,4,5
21301046,202325,2,7,1,3,7,3
21301040,201960,7,13,1,2,17,-7
21301040,203082,4,14,2,8,10,12
21301036,2544,10,18,2,4,25,-6
21301036,202337,4,10,3,8,11,4
21301039,2746,6,16,0,4,12,-14
21301039,2440,5,16,2,10,14,21
21301038,202695,5,14,2,4,16,12
21301038,203084,1,6,0,3,4,1
21301037,203090,7,13,1,3,15,-5
21301037,2210,6,12,5,8,21,4
21301034,203138,1,5,0,2,6,-4
21301034,2399,2,8,0,3,6,3
21301035,202331,2,10,1,2,8,-7
21301035,2419,1,6,0,1,2,4
21301033,202718,7,17,2,7,16,23
21301033,202087,4,5,1,1,9,-16
21301032,201587,2,5,2,4,6,-20
21301032,203077,4,6,0,0,9,12
21301026,201145,6,15,1,4,16,-22
21301026,2207,10,16,6,8,27,20
21301031,2772,3,7,2,5,12,6
21301031,203145,1,3,0,0,3,-17
21301030,202695,4,11,2,6,15,7
21301030,200752,4,14,1,3,14,-14
21301029,2746,7,19,1,5,15,-2
21301029,200782,4,8,3,6,13,11
21301028,201163,3,6,0,2,6,-16
21301028,1890,7,11,0,1,14,11
21301027,2419,0,2,0,1,0,-3
21301027,2544,7,14,0,2,15,4
21301024,201142,15,32,7,12,51,4
21301024,203082,1,9,0,4,2,-5
21301023,2546,5,16,2,5,21,11
21301023,202341,3,14,1,10,8,3
21301022,2399,3,9,0,1,9,-18
21301022,202331,3,13,1,5,10,8
21301025,201936,7,12,0,0,21,-13
21301025,201960,2,10,0,4,7,2
21301018,201142,12,21,3,8,35,12
21301018,202087,3,4,1,2,7,-6
21301019,201147,0,3,0,2,0,-14
21301019,202718,8,15,2,5,19,15
21301020,2772,6,9,3,4,15,-14
21301020,201587,5,9,2,5,12,11
21301021,203114,4,14,1,3,11,-6
21301021,203084,0,7,0,5,0,-10
21301013,202331,4,17,2,9,17,-5
21301013,2546,12,23,0,4,34,13
21301017,202695,8,12,1,3,22,17
21301017,202325,3,6,2,4,8,-7
21301016,203090,0,2,0,0,1,-4
21301016,200782,4,7,0,2,8,-3
21301015,202713,5,8,3,3,13,-10
21301015,203095,5,9,1,3,11,-5
21301014,201147,6,15,1,3,13,10
21301014,1890,8,12,0,3,16,8
21301011,2210,4,5,1,1,9,-5
21301011,2419,2,7,0,0,4,6
21301012,203082,3,9,0,2,6,-15
21301012,201936,7,10,0,0,18,-10
21301010,203077,3,6,0,0,7,-4
21301010,2207,8,18,3,7,20,21
21301009,201563,5,11,0,0,12,-2
21301009,201145,5,13,3,7,13,6
21301008,2399,5,12,1,4,15,-4
21301008,203138,0,1,0,1,2,1
21301003,2544,14,19,6,8,43,11
21301003,202087,5,11,2,6,12,-4
21301004,203082,4,9,3,8,11,3
21301004,201960,4,10,0,3,8,3
21301005,203114,7,17,4,7,18,5
21301005,201587,7,15,3,7,21,2
21301006,2772,5,13,2,8,12,-17
21301006,200752,10,17,0,0,24,20
21301007,203090,3,5,2,3,12,-17
21301007,203084,1,6,0,3,4,10
21301002,2440,4,7,1,3,9,-1
21301002,201163,5,15,1,7,11,8
21301000,2210,2,7,1,5,8,-19
21301000,202718,3,5,0,2,6,15
21301001,201145,2,12,1,2,5,-4
21301001,1890,4,10,1,4,11,7
21300999,201142,11,21,3,4,35,22
21300999,2399,4,10,2,5,11,-4
21300996,201960,4,9,1,5,9,12
21300996,203077,1,4,0,0,2,-3
21300997,203138,6,7,4,4,17,-6
21300997,202331,4,14,1,3,24,7
21300998,200782,3,6,1,3,8,-16
21300998,2207,7,11,3,5,19,20
21300991,200752,6,15,0,1,14,-13
21300991,201147,5,9,0,1,10,9
21300994,2738,2,5,0,1,4,-3
21300994,201587,7,13,5,9,23,0
21300993,2210,3,9,2,3,8,-7
21300993,202695,4,8,2,2,11,15
21300992,1890,8,12,2,2,19,18
21300992,201142,8,20,4,8,30,-16
21300995,2736,8,16,3,7,23,-23
21300995,2440,5,11,1,6,11,28
21300990,201145,12,23,4,7,39,5
21300990,201936,11,21,1,2,26,8
21300989,202718,4,9,0,1,9,0
21300989,2544,8,17,1,3,24,11
21300988,200782,3,4,1,1,11,-12
21300988,203082,7,13,4,8,22,-12
21300987,203077,4,6,0,0,9,13
21300987,203114,3,12,2,7,8,-20
21300981,101141,3,10,0,2,8,-16
21300981,2546,8,16,1,5,23,19
21300982,2207,7,12,2,3,16,3
21300982,2772,3,8,0,5,9,1
21300983,201163,5,10,2,5,12,-18
21300983,201960,4,13,3,8,11,17
21300984,202331,9,19,2,10,30,17
21300984,2746,10,23,1,3,23,-12
21300985,2419,3,4,0,1,7,12
21300985,203138,0,5,0,1,0,-14
21300986,200752,5,12,0,1,13,-6
21300986,2399,4,11,3,6,16,2
21300976,201163,2,8,1,4,6,-9
21300976,2544,8,17,0,4,21,-8
21300980,2736,6,10,2,3,16,-8
21300980,2738,3,6,3,6,11,13
21300978,203527,2,8,0,1,6,-18
21300978,202695,3,8,0,1,9,16
21300977,201587,8,16,4,8,22,14
21300977,202329,4,4,0,0,8,-6
21300979,2440,6,9,3,6,15,1
21300979,2210,6,12,1,4,14,-3
21300975,200782,5,11,1,4,11,10
21300975,201145,2,14,1,7,9,-9
21300973,202331,9,15,4,7,25,10
21300973,203138,3,5,2,4,8,-1
21300972,2772,6,16,4,8,21,12
21300972,203090,3,5,0,1,6,1
21300971,201147,3,6,0,1,10,2
21300971,203077,4,6,0,0,10,-1
21300974,2419,2,8,0,1,4,-10
21300974,203082,2,5,1,2,7,-1
21300968,202718,1,11,0,2,2,-20
21300968,2399,8,15,4,6,21,16
21300969,203114,4,15,0,4,8,-2
21300969,201960,5,11,4,6,15,15
21300970,203527,4,8,2,2,12,-12
21300970,201142,8,17,2,5,29,20
21300962,2747,6,11,0,1,13,5
21300962,201145,10,21,2,5,27,-15
21300967,2738,5,7,1,1,13,0
21300967,2440,4,8,2,5,11,-2
21300966,2736,7,12,3,6,18,8
21300966,202694,5,8,3,5,14,-6
21300965,201587,4,11,1,4,13,-1
21300965,202695,6,8,0,1,12,-3
21300964,1890,2,6,0,1,4,-2
21300964,2210,4,12,1,5,12,-9
21300963,2419,3,6,0,1,6,-2
21300963,202329,4,8,0,0,8,3
21300961,203077,4,6,0,0,10,15
21300961,2772,3,9,1,6,7,-10
21300960,2746,5,17,2,5,13,-10
21300960,203082,4,9,1,5,9,21
21300959,200752,5,12,1,3,27,17
21300959,203138,2,5,1,3,5,-1
21300958,201163,8,17,3,7,21,10
21300958,203090,1,6,0,2,2,-12
21300957,2207,2,10,1,6,8,-9
21300957,2544,6,13,1,4,19,2
21300950,201145,3,16,0,4,12,-15
21300950,202331,5,10,0,2,12,7
21300951,200752,8,21,0,3,20,-1
21300951,2746,10,17,2,2,24,8
21300952,202695,6,12,2,4,16,14
21300952,2399,3,8,0,2,7,-13
21300953,201587,5,13,3,5,15,-11
21300953,2419,4,6,0,0,9,1
21300954,203114,4,9,1,4,11,-7
21300954,201147,1,8,0,0,4,2
21300955,202718,6,17,3,7,19,-9
21300955,201142,12,22,5,8,42,10
21300956,1890,0,6,0,1,0,-9
21300956,2738,2,4,0,2,4,8
21300949,200782,3,5,0,1,14,1
21300949,2440,4,11,1,6,13,0
21300948,201960,4,7,3,5,11,-3
21300948,2210,6,9,3,4,15,-3
21300947,203090,5,10,3,7,14,8
21300947,203114,5,13,5,8,21,11
21300946,203138,2,6,1,4,5,3
21300946,2546,9,24,0,7,22,13
21300945,2772,2,11,1,7,6,-8
21300945,2544,10,15,3,4,23,16
21300943,201163,3,13,2,10,9,-4
21300943,203077,2,5,0,0,6,3
21300944,203082,5,12,2,8,12,7
21300944,2207,6,13,2,4,14,5
21300934,2544,8,23,1,3,17,6
21300934,2399,4,8,0,3,8,-6
21300939,201587,4,10,0,3,8,-7
21300939,202718,7,15,0,3,16,9
21300935,201142,8,19,4,11,27,-5
21300935,202325,3,8,1,4,11,7
21300941,202331,8,14,2,5,27,-8
21300941,1890,6,9,0,0,12,-4
21300940,203082,5,8,3,4,15,-2
21300940,201147,6,13,0,2,17,11
21300942,200782,3,5,1,2,11,-7
21300942,2738,2,6,1,2,7,-3
21300938,200752,9,18,1,4,20,-15
21300938,2207,7,12,2,6,18,5
21300937,2746,12,24,3,6,28,-2
21300937,201145,11,19,5,12,27,-4
21300936,201163,6,14,2,4,14,1
21300936,201936,8,14,1,3,20,-5
21300928,2546,10,23,4,7,26,16
21300928,2736,3,12,2,3,10,-7
21300930,203077,3,8,0,0,6,-11
21300930,2419,2,5,0,0,4,5
21300932,203090,4,14,1,4,12,-10
21300932,202695,5,6,1,2,17,13
21300931,2772,9,12,5,7,28,3
21300931,203114,7,12,1,2,15,-6
21300933,201960,7,14,3,6,19,4
21300933,2440,6,12,3,9,17,2
21300929,2210,3,7,2,3,8,-2
21300929,203138,1,2,0,1,4,7
21300922,2746,4,14,0,1,13,-32
21300922,201147,4,9,0,1,8,21
21300927,201960,4,7,0,2,9,-3
21300927,2738,5,9,1,1,13,15
21300926,202331,5,12,1,4,13,-30
21300926,202718,4,12,1,4,11,17
21300925,203145,1,3,1,3,3,-14
21300925,201163,8,11,3,4,19,18
21300924,201587,3,8,1,5,9,0
21300924,1890,2,6,0,1,4,-10
21300923,203114,10,17,3,8,25,-6
21300923,201936,7,13,1,1,25,1
21300921,2210,5,9,2,5,12,-15
21300921,2546,10,19,3,7,29,31
21300919,200752,5,13,2,3,15,-13
21300919,203082,6,12,6,8,18,11
21300918,2736,8,15,0,2,19,-6
21300918,203077,3,5,0,0,8,6
21300917,2419,0,2,0,0,0,-4
21300917,2399,2,10,0,3,5,-4
21300920,2207,9,21,1,7,21,-1
21300920,201145,6,11,0,4,15,-1
21300914,2203,0,1,0,1,0,-7
21300914,202695,4,13,1,4,11,6
21300915,201142,12,24,3,9,34,-4
21300915,200782,2,3,1,2,7,5
21300916,2440,7,13,3,7,17,43
21300916,203145,4,9,1,4,14,-29
21300909,2399,3,8,1,6,7,2
21300909,2746,6,21,1,3,15,-1
21300913,201960,3,11,1,5,9,-21
21300913,201587,5,9,3,5,14,22
21300912,1890,7,12,1,2,15,-15
21300912,201163,6,17,3,7,21,14
21300911,2546,14,27,3,10,33,14
21300911,201147,5,11,0,3,16,-2
21300910,200752,8,16,0,5,22,13
21300910,203114,4,14,2,4,11,-22
21300908,2419,0,0,0,0,0,-31
21300908,2207,8,13,5,7,21,30
21300907,2738,5,9,1,1,11,26
21300907,201145,2,7,0,1,4,-24
21300906,2210,3,7,2,4,8,-8
21300906,2772,9,14,4,6,26,9
21300905,202718,8,20,2,6,19,9
21300905,203090,6,10,2,3,15,-21
21300904,202331,0,9,0,4,2,-38
21300904,203077,1,3,0,0,3,21
21300898,202695,7,10,2,2,18,18
21300898,2736,3,10,0,2,9,1
21300899,2738,3,9,0,1,6,2
21300899,202331,8,23,3,8,26,2
21300900,2203,1,6,0,5,2,-16
21300900,202718,5,10,0,3,10,10
21300901,201152,3,13,0,1,6,-29
21300901,201142,14,20,2,6,42,24
21300902,2440,12,17,4,7,28,15
21300902,200782,8,11,0,1,18,0
21300903,201936,8,17,0,4,24,7
21300903,203145,8,17,4,9,23,-7
21300897,201936,8,14,2,3,27,-6
21300897,200752,5,10,0,0,14,16
21300895,201147,6,10,1,2,16,-5
21300895,201163,11,22,2,11,25,8
21300896,203145,5,9,4,5,14,4
21300896,201587,6,14,2,5,17,-1
21300894,2210,3,7,1,3,7,-15
21300894,203114,4,6,1,1,9,19
21300890,2419,8,11,2,3,21,16
21300890,202344,7,13,0,0,15,-9
21300891,2399,3,9,2,3,8,-22
21300891,2207,7,11,3,4,19,29
21300893,203077,3,4,0,0,8,-11
21300893,2544,22,33,8,10,61,16
21300892,2546,11,21,4,7,28,-17
21300892,2746,5,17,0,2,15,7
21300887,203077,0,2,0,0,1,-10
21300887,201142,8,24,0,6,28,20
21300889,201960,2,5,2,4,10,-2
21300889,200782,4,7,2,3,10,10
21300888,1890,2,7,1,3,5,-3
21300888,202695,6,9,3,5,16,6
21300883,202697,1,6,1,3,3,-9
21300883,2399,4,9,1,3,10,26
21300886,203138,0,3,0,2,0,-4
21300886,203090,4,9,1,4,10,12
21300884,2738,2,4,0,2,8,-3
21300884,202361,4,5,0,0,8,-6
21300885,2210,1,2,0,0,2,9
21300885,202331,6,16,1,6,22,13
21300879,2736,5,14,0,1,11,-18
21300879,2419,1,8,0,2,2,18
21300882,201936,9,19,2,6,22,-19
21300882,2440,5,9,4,8,14,27
21300880,201163,4,12,2,7,14,-6
21300880,201587,3,10,1,5,9,6
21300881,201147,5,10,1,3,13,20
21300881,200752,8,14,4,7,24,-12
21300877,202331,10,21,3,6,27,-6
21300877,201145,10,22,2,5,27,-3
21300876,2746,8,24,0,3,21,-8
21300876,202706,6,12,1,6,13,8
21300875,2772,14,23,8,12,40,25
21300875,203138,3,8,0,3,7,-21
21300874,203090,5,11,1,3,14,-14
21300874,2544,8,12,0,2,20,14
21300878,2207,2,9,1,4,7,3
21300878,203114,8,12,0,1,16,-7
21300867,2210,4,9,4,7,13,-16
21300867,2736,8,12,0,0,16,5
21300868,2419,5,9,2,2,12,-15
21300868,201142,12,24,3,8,37,8
21300869,2738,2,8,0,2,7,16
21300869,2546,7,26,1,6,23,-17
21300870,2399,5,10,4,7,16,10
21300870,1890,5,5,1,1,11,5
21300871,203077,0,2,0,0,0,-8
21300871,202695,4,9,2,4,12,2
21300872,200752,11,22,1,4,32,-3
21300872,203145,5,11,2,4,12,-6
21300873,201936,6,13,1,1,14,-8
21300873,200782,3,3,2,2,8,0
21300865,2546,11,20,3,8,29,-22
21300865,2544,13,19,1,2,31,21
21300866,2207,3,11,2,6,10,24
21300866,203095,3,9,0,3,8,-30
21300864,2772,6,12,2,5,16,1
21300864,203082,3,5,3,5,11,7
21300863,203114,9,15,3,4,22,0
21300863,202331,7,15,2,8,18,17
21300853,203090,5,14,3,4,13,-1
21300853,203138,2,4,2,4,6,-6
21300854,2594,6,9,4,5,17,-4
21300854,201145,7,15,1,4,17,5
21300855,2738,1,8,0,2,5,1
21300855,2399,5,11,3,6,15,30
21300856,202329,2,4,0,1,4,-2
21300856,1890,5,9,0,0,10,5
21300857,203145,4,9,2,4,14,-5
21300857,2419,3,8,0,0,7,3
21300858,2736,5,16,1,5,13,3
21300858,201142,10,16,4,9,28,-6
21300859,2746,10,19,2,3,24,-18
21300859,202695,5,9,1,2,15,23
21300860,200782,1,4,1,3,3,-6
21300860,2210,6,8,2,3,17,13
21300861,2207,4,11,1,4,11,-25
21300861,201587,6,12,1,4,19,16
21300862,202718,3,13,1,5,7,-21
21300862,2440,5,9,1,4,11,13
21300850,201587,4,6,3,4,16,15
21300850,201163,3,12,1,5,7,-23
21300852,202718,3,8,1,3,10,17
21300852,200752,10,16,2,3,25,-12
21300851,201147,7,9,1,1,18,14
21300851,200782,2,11,0,2,6,-15
21300848,203090,9,13,2,6,22,-4
21300848,202344,1,5,0,0,3,7
21300849,2399,6,15,4,9,22,7
21300849,2594,4,10,4,9,16,5
21300847,203145,8,19,1,5,23,-12
21300847,202331,6,18,1,5,20,23
21300846,203082,7,11,5,8,19,4
21300846,2736,3,14,0,5,8,-1
21300841,203114,4,6,2,3,15,3
21300841,202341,5,11,3,7,13,0
21300842,2738,2,10,0,3,4,-4
21300842,2746,9,24,0,1,18,-6
21300843,1890,2,6,0,2,4,-2
21300843,2546,14,29,7,12,44,2
21300844,2440,4,6,2,3,12,12
21300844,202329,4,9,1,2,12,-7
21300845,201145,7,16,2,6,21,-13
21300845,2210,3,6,1,3,10,14
21300837,200752,12,23,0,2,32,19
21300837,201163,2,7,2,6,6,-25
21300840,201147,3,11,0,2,6,-19
21300840,201587,9,15,3,6,22,11
21300839,1905,4,8,0,1,10,6
21300839,203145,6,13,1,3,17,-6
21300838,202718,5,12,1,4,13,4
21300838,200782,4,10,1,2,9,-10
21300836,203090,1,3,0,1,2,-19
21300836,203082,6,11,3,6,16,12
21300833,2440,8,14,6,10,24,21
21300833,201142,15,30,2,6,42,1
21300834,2399,5,12,2,7,13,-19
21300834,2203,1,5,1,5,3,9
21300835,2772,6,10,3,6,15,14
21300835,2736,4,13,0,2,17,-8
21300825,2419,1,4,0,0,2,-11
21300825,203077,2,5,0,0,6,10
21300826,202329,2,5,1,1,5,-7
21300826,2772,2,5,0,1,4,6
21300827,2747,4,13,1,4,11,-20
21300827,2594,2,8,2,4,7,-10
21300828,1890,5,12,0,3,10,9
21300828,2746,14,20,1,1,32,-2
21300829,202331,10,18,5,7,32,6
21300829,203114,5,11,3,7,13,-14
21300830,201147,5,12,0,2,13,21
21300830,2210,5,10,0,4,14,-22
21300831,201145,7,25,2,9,29,-12
21300831,200752,8,18,2,3,22,10
21300832,2207,5,16,1,5,15,-15
21300832,2738,4,8,0,3,8,8
21300820,201576,0,2,0,1,2,-16
21300820,2399,3,7,1,3,10,24
21300824,201145,8,17,3,6,21,-17
21300824,202325,0,4,0,3,1,-4
21300823,2210,3,10,2,6,8,-8
21300823,201587,1,4,1,3,3,12
21300822,201980,6,12,2,6,15,-18
21300822,200782,2,6,0,2,4,-2
21300821,2440,6,13,3,7,15,3
21300821,2419,1,3,0,1,2,-1
21300818,2736,6,15,2,4,21,-10
21300818,203082,9,18,2,7,20,4
21300819,201960,2,7,0,3,4,-10
21300819,2746,7,17,1,3,17,13
21300817,1890,11,14,0,2,22,21
21300817,202341,3,8,1,5,9,-13
21300816,2747,4,14,2,6,10,4
21300816,201167,11,18,4,4,32,-9
21300815,202329,4,6,1,1,9,10
21300815,203077,1,3,0,0,7,-9
21300812,201576,3,11,1,4,8,-2
21300812,2406,7,17,1,4,17,-9
21300813,2544,15,22,1,5,33,9
21300813,201142,10,22,1,6,28,-10
21300814,202718,8,24,3,10,21,0
21300814,2738,4,8,1,3,11,9
21300807,201145,5,12,1,6,17,-11
21300807,200782,4,11,0,2,10,12
21300811,202718,8,14,2,3,18,28
21300811,202325,9,13,4,6,24,-27
21300810,2738,6,11,0,4,13,6
21300810,200752,6,21,0,3,16,-17
21300809,201980,5,9,3,7,16,-3
21300809,201587,2,8,1,3,8,-10
21300808,2207,10,16,4,7,27,7
21300808,2210,3,7,2,3,8,-3
21300803,2399,1,6,0,2,2,8
21300803,203082,4,9,0,2,9,-4
21300806,2546,16,29,2,6,42,5
21300806,202329,1,4,0,0,3,-8
21300802,202699,6,14,2,5,19,1
21300802,2736,6,14,1,2,17,11
21300805,202331,11,22,3,6,35,-10
21300805,201147,5,10,0,1,12,10
21300801,2746,7,18,0,3,14,-26
21300801,203077,3,5,0,0,11,16
21300804,2772,7,12,5,8,19,20
21300804,201858,1,2,0,0,4,2
21300792,201858,4,7,3,5,12,-3
21300792,202331,8,18,4,8,26,17
21300793,2736,5,13,1,2,13,19
21300793,202323,3,14,1,2,11,-16
21300794,203082,1,2,0,0,2,-1
21300794,2772,2,8,0,2,6,1
21300795,203077,2,3,0,0,7,8
21300795,2746,5,17,0,2,12,-15
21300797,202699,6,11,2,3,16,-4
21300797,203114,5,10,2,3,12,-7
21300798,2544,16,23,4,8,42,19
21300798,1890,3,9,1,4,7,-21
21300799,200782,2,8,0,1,13,11
21300799,201163,4,15,2,9,15,-21
21300800,201980,5,11,3,8,14,14
21300800,2440,2,7,0,3,5,4
21300796,202697,3,9,0,5,6,2
21300796,2419,5,8,0,1,10,5
21300790,2207,4,14,0,2,11,-17
21300790,2399,4,11,3,7,14,7
21300791,201142,14,33,3,13,43,3
21300791,202325,8,13,1,2,19,-3
21300787,201152,7,13,1,4,19,5
21300787,2210,6,10,0,2,12,-10
21300786,201589,0,4,0,0,0,-14
21300786,201147,9,14,1,3,22,27
21300784,2772,11,20,10,14,32,-7
21300784,202718,7,15,2,4,18,16
21300788,2544,14,26,4,8,36,-2
21300788,2738,4,7,1,2,9,6
21300789,201587,5,10,1,6,13,-2
21300789,2440,2,5,1,3,5,0
21300785,202329,5,7,0,0,10,1
21300785,203114,5,9,1,2,11,-11
21300780,201980,3,7,1,2,7,16
21300780,201145,4,17,1,4,10,-12
21300783,200752,9,22,2,6,20,5
21300783,2546,12,28,5,11,36,6
21300778,2419,7,13,0,2,14,10
21300778,202699,4,10,0,1,13,8
21300782,2736,0,9,0,3,4,6
21300782,2746,7,15,1,3,18,-7
21300777,1890,2,9,0,1,4,-4
21300777,202331,4,17,1,6,12,-4
21300779,2594,3,7,2,4,8,-5
21300779,203082,5,11,3,8,13,-1
21300781,203077,3,6,0,0,7,-17
21300781,2207,2,8,2,5,8,18
21300770,1890,3,5,0,1,6,-12
21300770,203077,1,4,0,0,4,8
21300771,200752,4,12,0,2,14,-16
21300771,2736,9,17,4,5,22,12
21300772,201960,5,10,1,3,11,-21
21300772,2399,7,14,1,5,15,17
21300773,2772,2,7,1,6,10,2
21300773,2419,3,4,1,1,7,-6
21300774,2544,12,22,2,5,37,8
21300774,200782,5,11,2,3,14,4
21300775,201142,15,28,1,3,36,2
21300775,201587,5,8,3,5,18,3
21300776,2210,0,4,0,2,2,-13
21300776,202325,7,14,1,3,15,-14
21300767,201145,11,22,1,6,29,10
21300767,203114,2,6,1,3,8,0
21300769,202323,6,13,0,0,12,-23
21300769,2738,4,9,1,5,11,39
21300768,202718,9,14,0,2,20,17
21300768,201147,2,6,1,3,5,-11
21300766,201980,1,6,0,4,2,-20
21300766,2746,4,12,0,1,12,9
21300765,202329,1,3,0,1,3,-24
21300765,203082,5,8,4,5,14,19
21300764,201163,6,19,2,8,17,-29
21300764,202331,4,10,2,3,12,27
21300756,2546,5,19,1,5,15,-9
